dataId,query,matchResult,showId,Score,ScoreStd,hit1,hitw1,contain_hit1,hit2,hitw2,contain_hit2
2541,Mideast Watch & Jewellery Show (Autumn),33rd MidEast Watch & Jewellery Show 2012 (October)(W&J),3221,1.43449087494,0.286898174987,mideast,8.69196119049,True,watch,6.9573601351,True
2542,Bangkok Gems And Jewelry Fair,49th Bangkok Gems & Jewelry Fair 2012,380,1.58375545467,0.395938863667,gems,8.40427911804,True,bangkok,7.2256241217,True
2543,AGRI Malaysia - Malaysia International Agriculture Technology Exhibition,Malaysia International Agriculture Technology Exhibition(Agri Malaysia),6431,2.25839227504,0.376398712507,agri,7.15151614954,True,malaysia,6.26421295454,True
2544,Seamless Payments Middle East,Light Middle East,3583,1.14848115903,0.574240579515,middle,6.00638384524,True,east,5.47308536562,True
2545,International Electronic Circuits Show-KPCA Show,2012 International Electronic Circuits  Show(KPCAshow 2012),1026,1.37186497369,0.342966243423,circuit,8.18113556672,True,electronic,6.6995310258,True
2546,ERA-EDTA CONGRRESS(Spain),Spain Gourmet Fair 2012,3291,0.707260919916,0.707260919916,spain,8.40427911804,True,spain,8.40427911804,True
2547,WCN - World Congress of Nephrology (Mexico),Alimentaria Mexico : A world of food and drink(Alimentaria Mexico),4195,0.837936709464,0.279312236488,mexico,7.15151614954,True,congress,5.64743875277,False
2548,"INTERFILIERE (Summer) - International Exhibition of Lace, Embroidery and Textile Accessories for Lingerie","INTERFILIERE - International Exhibition for Lingerie and Swimwear, Laces, Embroidery, Fibres and Trimming(INTERFILIERE)",125,1.68728689524,0.187476321693,lace,9.0974262986,True,embroidery,8.69196119049,True
2549,China Northeast Asia Expo-,R+T Asia 2012,705,0.876795633412,0.219198908353,northeast,8.18113556672,False,asia,4.43398720449,True
2550,APFO EXPO CHINA - China Shenzhen International Adhesive Tape Protective Films & Optical Film Expo(),The 7th International Adhesive tape Protective Films & Optical Film (Shanghai) Expo(APFE 2012),1282,2.08375384057,0.231528204508,protective,9.0974262986,True,tape,9.0974262986,True
2551,FI-Food Ingredients(Germany) ,Food Ingredients India(Fi India),1818,1.54983968421,0.51661322807,fi,7.59334890182,True,ingredients,6.3893760975,True
2552,BATIMAT - International Building Exhibition,International Exhibition of Machine Building(MACHINE BUILDING),6023,1.1627584272,0.290689606799,batimat,7.99881400993,False,build,4.80014089238,True
2553,Beautyworld Japan - International Trade Fair for Beauty and Spa Industrieshttp://beautyworld-japan.jp.messefrankfurt.com/tokyo/en/exhibitors/welcome.html,Beautyworld Japan(Beautyworld Japan),1166,1.35621235827,0.15069026203,en,9.0974262986,False,beautyworld,8.18113556672,True
2554,"HAARE - Trade Fair and Bavarian Hairdressing Championship / Hair, Beauty and more",Hair and Beauty 2012,4696,1.35304339051,0.225507231751,championship,9.0974262986,False,hairdressing,7.48798838616,False
2555,"BeautyEurasia- International Exhibition for Cosmetics, Beauty, Hair",Hair and Beauty 2012,4696,1.35304339051,0.270608678102,hair,7.01798475692,True,cosmetics,6.12701183303,False
2556,SEG - Society of Exploration Geophysicists Annual International Meeting & Exposition,Society of Exploration Geophysicists Annual International Meeting & Exposition(SEG 2012),3408,2.65324248035,0.331655310044,geophysicists,9.0974262986,True,seg,9.0974262986,True
2557,Seoul Food & Hotel,Seoul Food & Hotel 2012(Seoul Food2012),1191,1.22933355679,0.409777852264,seoul,6.49473661315,True,hotel,5.89875318105,True
2558,Chinese New Year Shopping Festival in Sichuan(),20th Chinese New Year Shopping Festival and International Food with Home Fashion Products Trade Fair(Chinese New Year Shopping Festival),2339,1.75665999078,0.351331998156,year,8.69196119049,True,chinese,7.99881400993,True
2559,SolarTech Indonesia - Indonesia International Solar Power & PV Technology Exhibition ,The 6th Guangzhou International Solar Photovoltaic Exhibition 2014(PV Guangzhou 2014),3200,1.21307165424,0.151633956781,solartech,9.0974262986,False,pv,7.01798475692,True
2560,THE SOLAR SHOW AFRICA ,Hotel Show Africa 2017,6405,0.894959986933,0.298319995644,solar,6.53247694114,False,africa,5.45984013887,True
2561,ERA-EDTA Congress (Austria),MAINTENANCE Austria 2013,5289,0.73912100766,0.36956050383,austria,8.18113556672,True,congress,5.64743875277,False
2562,CHINA PRINT - China International Printing Technology Exhibition,The 5th All in Print China - China International Exhibition for All Printing Technology and Equipment (All in Print China),3420,1.59555267082,0.319110534164,print,5.85874784643,True,technology,3.87977683512,True
2563,ITS World Congress (Canada) ,Mobile World Congress 2012(MWC),428,0.741832859306,0.247277619769,canada,7.39267820636,False,congress,5.64743875277,True
2564,"IWF - China (Shanghai) International Health, Wellness and Fitness Expo","IWF SHANGHAI Health, Wellness, Fitness Expo(IWF SHANGHAI)",449,2.33858468484,0.292323085606,iwf,8.69196119049,True,fitness,7.2256241217,True
2565,SPIE Photonics West,SPIE Optics + Photonics Exhibition 2014(SPIE Optics + Photonics),2947,1.13232183254,0.377440610848,spie,8.40427911804,True,photonics,7.59334890182,True
2566,"LASER World of PHOTONICS - International Trade Fair and Congress for Optical Technologies - Components, Systems and Applications","21st LASER World of PHOTONICS 2013 (International Trade Fair and International Congress for Optical Technologies - Components, Systems and Applications",1524,3.07919183518,0.256599319598,photonics,7.59334890182,True,applications,7.48798838616,True
2567,NEPCON China (Shanghai) (),NEPCON CHINA 2012,1027,1.27007209216,0.423357364055,nepcon,7.59334890182,True,shanghai,5.12713438505,False
2568,"Fashion World Tokyo - Fashion Wear Expo, Bag Expo, Shoes Expo & Jewellery Expo (Spring)",1st TOKYO FASHION JEWELLERY EXPO [SPRING],879,1.97923975172,0.219915527969,bag,7.59334890182,False,wear,7.39267820636,False
2569,C-TOUCH & DISPLAY SHENZHEN ,Shenzhen International Touchscreen Exhibition(C-touch Shenzhen),3815,1.03755619181,0.345852063937,touch,8.40427911804,True,display,7.59334890182,False
2570,Small Animal Veterinary Association Congress of Eastern & Western China,The 13th Western China International Fair,2216,1.05504330087,0.131880412608,veterinary,8.69196119049,False,eastern,8.18113556672,False
2571,L.A. TEXTILE-International Textile Show,International Textile & Garment Machinery Show(Textile Asia),761,0.96039011472,0.32013003824,textile,5.58588085977,True,show,3.21549763856,True
2572,IATF - International Autumn Trade Fair,28th International Autumn Trade Fair 2013(IATF 2013),3924,1.62298622119,0.324597244239,iatf,9.0974262986,True,autumn,5.69622891694,True
2573,"Sweet & SnackTec Middle East - International Exhibition for processing, manufacturing and packaging for the Sweet & Confectionery, Bakery & Snack Industry()","Paper Middle East 2013 - The 5th International Exhibition for Paper, Board, Tissue & Packaging Industry(PAPER-ME 2013)",3502,1.38085993015,0.106219994627,snacktec,9.0974262986,False,snack,8.40427911804,False
2574,FEMATEC - International Exhibtion on Building Materials and Construction Machinery,"Saudi Build 2013, the 25th International Construction Technology and Building Materials Exhibition(Saudi Build 2013)",3411,1.3194435855,0.263888717099,materials,5.12713438505,True,construction,5.05437503076,True
2575,AGROPRODMASH - International Trade Exhibition for Food Processing Technologies and Packaging,International Food Processing and Packaging Exhibition 2015(FoodPex 2015),3881,1.43590488729,0.179488110912,agroprodmash,9.0974262986,False,process,5.20560600049,True
2576,CeMAT RUSSIA (ITFM) - International Trade Fair for Intralogistics,CeMAT RUSSIA (CeMAT RUSSIA ),4903,1.40702954139,0.234504923565,intralogistics,8.40427911804,False,cemat,7.71113193748,True
2577,"Chillventa Rossija - Russian Trade Fair for Refrigeration, Air Conditioning, Ventilation and Heat Pumps",International Trade Fair Refrigeration - Air Conditioning - Ventilation - Heat Pumps (Chillventa),3356,2.85576146092,0.285576146092,chillventa,9.0974262986,True,russian,7.48798838616,False
2578,DENTAL-EXPO - Dental-Expo and Congress,Dental South China International Expo(Dental South China 2015),484,0.875255205589,0.291751735196,dental,6.57169765429,True,congress,5.64743875277,False
2579,GARDEROBE - Fashion Accessories Show Russia,Garderobe - Fashion Jewellery and Accessories Show Russia(Garderobe ),5202,1.95397045533,0.390794091065,garderobe,8.69196119049,True,russia,6.29406591769,True
2580,Holzhaus/Wooden House-Building,Holzhaus / Wooden housing construction(Holzhaus),2430,1.60415397404,0.401038493509,holzhaus,8.69196119049,True,wooden,7.8446633301,True
2581,Interlakokraska - International Specialized Exh. and Conference for Paints and Varnishes,the 18th Edition of the International Specialized Exhibition for Paints and Coatings - Interlakokraska'2014(Interlakokraska' 2014),436,1.39732034736,0.279464069472,interlakokraska,9.0974262986,True,paint,7.99881400993,True
2582,ISSE - Integrated Safety and Security Exhibition,Safety and Security 2012,3055,1.35590932732,0.33897733183,integrate,7.71113193748,False,safety,6.10169402504,True
2583,LESHOW - LESHOW International Leather and Fur Fashion Fair,15TH INTERNATIONAL LEATHER & FUR FASHION FAIR (LESHOW MOSCOW),1308,1.91580142177,0.319300236961,leshow,9.0974262986,True,fur,7.8446633301,True
2584,MIMP - Moto Park - Moscow International Motor-Park,The Moscow International Motor Show(MIMS),2906,1.1075185665,0.2215037133,moto,9.0974262986,True,park,7.8446633301,False
2585,"PCV Expo - International Forum of Pumps, Compressors and Valves",PUMPS & VALVES 2013,4358,1.3495749194,0.224929153234,compressors,8.40427911804,False,valves,7.59334890182,True
2586,Plastics Industry Show,Plastics Industry Show 2013(Plastics Industry Show ),4974,1.54581984108,0.515273280359,plastics,6.15298731943,True,industry,4.03483126557,True
2587,SIMEXPO - International Exhibition for Scientific Instrument Manufacturing,The 10th China International Scientific Instrument and Laboratory Equipment Exhibition(10th CISILE (CISILE 2012) ),4149,1.07449424092,0.214898848185,scientific,7.15151614954,True,instrument,6.9573601351,True
2588,SKREPKA EXPO -International Specialized Exhibition of Office and Stationery Equipment ,Paperworld China 2014 - China International Stationery & Office Supplies Exhibition(Paperworld China),1794,1.21989494033,0.174270705761,stationery,7.39267820636,True,office,6.9573601351,True
2589,SST - Security and Safety Technologies - Fachmesse fur Sicherheitstechnologie,International Exhibition  and  Forum   SECURITY AND SAFETY TECHNOLOGIES(SST Moscow 2012),232,1.58181523706,0.316363047413,sst,9.0974262986,True,fur,7.8446633301,False
2590,China Sourcing Fair: Electronics (Johannesburg) (),China Sourcing Fair: Electronics(China Sourcing Fair),2266,1.91934583017,0.383869166034,johannesburg,9.0974262986,False,electronics,5.48650838595,True
2591,China Sourcing Fair: Hardware & Building Materials  (Johannesburg) (),China Sourcing Fair: Hardware & Building Materials,4441,2.35921891043,0.337031272919,johannesburg,9.0974262986,False,hardware,6.61251964881,True
2592,Digital Signage World Africa ,Digital Signage World Asia 2012,5838,1.55185264928,0.387963162319,signage,8.40427911804,True,digital,7.15151614954,True
2593,electra mining africa,"African International Mining, Electrical, Engineering, General Industrial and Materials Handling Exhibition(ELECTRA MINING AFRICA 2012)",2107,0.998672725586,0.332890908529,electra,9.0974262986,True,mine,6.32483757636,True
2594,KITEL - International Exhibition for Telecommunication and Computer Technology,The 5th International Exhibition of Electricity and Telecommunication Industry,5995,0.983320607697,0.196664121539,telecommunication,8.69196119049,True,computer,8.18113556672,False
2595,Cambodia International Textile & Apparel Accessories Fair,"International Exhibition for Textile, Fashion and Accessories - Spring(TEXTILE  SPRING)",5770,1.15837409861,0.193062349768,cambodia,6.9573601351,False,apparel,6.7948412056,False
2596,electronics west,Electronics Sourcing Show,909,0.655255638374,0.327627819187,west,6.23522541767,False,electronics,5.48650838595,True
2597,PMA Fresh Summit - Produce Marketing Association Fresh Summit International Convention & Exposition,PMA Fresh Summit International Convention & Exposition,3391,2.30275495359,0.25586166151,pma,9.0974262986,True,fresh,8.18113556672,True
2598,UNFI Southwest Tabletop Show,International Home Show,3174,0.508213953944,0.254106976972,tabletop,8.69196119049,False,show,3.21549763856,True
2599,Windpower - Conference & Exhibition,AWEA WINDPOWER 2016 Conference & Exhibition(WINDPOWER 2016 ),1240,1.09580824529,0.365269415095,windpower,9.0974262986,True,conference,4.01913235603,True
2600,IFAI- Industrial Fabrics Association International (Boston),14th International Industrial Forum,3784,0.761412615721,0.152282523144,boston,8.40427911804,False,fabrics,6.7948412056,False
2601,GSA Annual Meeting & Exposition,AHRA 2012 Annual Meeting and Exposition(AHRA 2012),4837,1.2279564857,0.409318828565,exposition,5.52789360212,True,meet,5.47308536562,True
2602,"AHR EXPO (Chicago) - International Air-Conditioning, Heating, Refrigerating Exposition","HVAC&R JAPAN 2012 (Heating, Ventilating, Air-Conditioning and Refrigerating Expo.) (HVAC&R JAPAN 2012)",2008,1.58689189096,0.176321321218,ahr,8.69196119049,False,refrigerate,8.69196119049,True
2603,ISSA/Interclean North America - The One Show for the Cleaning Industry,ISSA/INTERCLEAN USA,1716,1.23608585034,0.154510731292,one,9.0974262986,False,issa,9.0974262986,True
2604,KBIS - The Kitchen and Bath Industry Show (Chicago),Kitchen & Bath Industry Show(KBIS 2012),26,2.07635193416,0.346058655694,kbis,9.0974262986,True,bath,7.59334890182,True
2605,UNFI Midwest Tabletop show,The 13th Midwest China  (Chongqing) Electronics International Fair,2563,0.605540117692,0.201846705897,midwest,9.0974262986,True,tabletop,8.69196119049,False
2606,Vision IWCE -International Window Coverings Expo,International Window Coverings  Expo   VISION  '12(IWCE),5835,2.0799832703,0.346663878384,iwce,9.0974262986,True,cover,7.71113193748,True
2607,WAI Operations Summit & Wire Expo ,wire 2012(wire 2012),2046,0.948818787832,0.237204696958,operations,8.40427911804,False,wire,7.30566682937,True
2608,OSP EXPO ,8th e-Expo,3931,0.470030099386,0.470030099386,expo,2.77755768952,True,expo,2.77755768952,True
2609,DESIGN & Manufacturing TEXAS,Design & Manufacturing Texas,1843,1.66130922425,0.553769741416,texas,9.0974262986,True,manufacture,5.09009311336,True
2610,International Home Furnishings Market (October),Atlanta International Gift and Home Furnishings Market,6263,1.39656087359,0.279312174719,october,8.18113556672,False,furnish,6.49473661315,True
2611,ARA International Awards Market,ANTIQUE MARKET,5802,0.627292230761,0.209097410254,award,9.0974262986,False,market,5.47308536562,True
2612,CURRENT CONCEPTS IN JOINT REPLACEMENT -Spring ,spring Fair International,215,0.839947473906,0.419973736953,concepts,9.0974262986,False,spring,5.14618258002,True
2613,HIMSS- Healthcare Information and Management Systems Society,Documation : Electronic Information Management(Documation ),791,0.873168211644,0.145528035274,himss,9.0974262986,False,society,7.15151614954,False
2614,InfoComm - INFORMATION COMMUNICATIONS MARKETPLACE (Las Vegas),PACK EXPO Las Vegas 2013(PACK EXPO ),1797,1.13094560581,0.188490934302,infocomm,8.69196119049,False,marketplace,7.99881400993,False
2615,MYANAUTO,"International Auto, Auto Parts, Accessories, Service and Repair Equipment Show 2013(MyanAuto 2013)",3576,0.517058382299,0.517058382299,myanauto,9.0974262986,True,myanauto,9.0974262986,True
2616,CME - China Machine Tool Exhibition ,China International Machine Tool & Tools Exhibition(CIMES 2012),2142,1.39245738526,0.348114346314,machine,5.60091873713,True,tool,5.55646697456,True
2617,VietnamPlas Hanoi - Vietnam International Plastic & Rubber Industry Exhibition,The 12th International  Plastics & Rubber Industry Exhibition(VietnamPlas 2012),2250,1.59709388848,0.19963673606,vietnamplas,9.0974262986,True,hanoi,7.71113193748,False
2618,Global Gaming Expo Asia (G2E Asia),G2E Asia 2012 - Global Gaming Expo Asia(G2E Asia),1190,2.07652230495,0.415304460989,g2e,8.69196119049,True,game,6.61251964881,True
2619,EVSE - Shanghai International Electric Vehicle Supply Equipments Fair(),The 4th Beijing International Electric Vehicle Supply Equipments Fair(EVSE2015),3797,1.68373834248,0.240534048926,vehicle,7.01798475692,True,electric,6.45836896898,True
2620,eMove360�X,International Fair to children and youth of Valencia(FIV - ExpoJove),1,0.0,nan,NoWord,0.0,False,NoWord,0.0,False
2621,ICIF China - China International Chemical Industry Fair,International Chemical Industry Fair(ICIF China 2017),6413,2.05832798353,0.343054663921,icif,8.69196119049,True,chemical,6.9573601351,True
2622,SEMICON Korea,SEMICON Korea 2013(SEMICON Korea),240,1.32003709637,0.660018548187,semicon,7.59334890182,True,korea,5.55646697456,True
2623,China Fish ,China International Fishing Tackle Trade Exhibition 2012(China Fish 2012),216,0.98659581723,0.493297908615,fish,6.65507926323,True,china,3.43099961048,True
2624,Assembly & Automation Technology  Exhibition,Assembly Technology 2012,1485,1.29245354995,0.323113387487,assembly,7.71113193748,True,automation,5.60091873713,False
2625,Raillog Korea - Korea Railways & Logistics Fair,RailLog Korea 2017,1437,1.27229151457,0.254458302915,raillog,9.0974262986,True,railways,8.69196119049,False
2626,NAMA OneShow - National Automatic Merchandising Expo,National Home Show 2012,581,0.684502439725,0.171125609931,automatic,9.0974262986,False,merchandise,8.69196119049,False
2627,Car Wash Show Europe,Hong Kong Car Show (New Edition) 2015,3933,0.714779341343,0.178694835336,wash,9.0974262986,False,car,7.08252327805,True
2628,"Parken-Planning, construction and operating of parking areas",Parking China,5659,0.916201958251,0.18324039165,operate,9.0974262986,False,plan,8.69196119049,False
2629,FERIA M&M TECNOLOGICA E INDUSTRIAL,14th International Industrial Forum,3784,0.551800886915,0.275900443457,feria,9.0974262986,False,industrial,5.30193710943,True
2630,"Industrial Components & Subcontracting - International Industrial Parts, Components, Equipment and Solutions Trade Exhibition",Industrial Components & Subcontracting 2012,4231,1.67330761916,0.185923068796,subcontract,7.39267820636,True,part,6.26421295454,False
2631,Inernational Bangkok Bike,Trade Fair FOR BIKES (FOR BIKES),5599,0.862410008434,0.287470002811,inernational,9.0974262986,False,bike,7.39267820636,True
2632,CAITME - Central Asian International Textile Machinery Exhibition,Central Asian International Textile Machinery Exhibition - CAITME(CAITME),1707,2.42760783822,0.346801119746,caitme,9.0974262986,True,central,7.39267820636,True
2633,Viscom Frankfurt - International trade fair for visual communication,"viscom duesseldorf 2013 - International trade fair for visual communication, technology and design(viscom duesseldorf )",2168,1.74592002084,0.249417145834,viscom,8.18113556672,True,frankfurt,8.18113556672,False
2634,FABTECH (Las Vegas),PACK EXPO Las Vegas 2013(PACK EXPO ),1797,1.13094560581,0.376981868603,fabtech,8.40427911804,False,vegas,7.15151614954,True
2635,GAMA Trade Show,The Source Trade Show,245,0.924347716964,0.462173858482,trade,3.43968776244,True,show,3.21549763856,True
2636,"MAGIC Marketplace (MAGIC, WWDMAGIC, MAGIC Kids) - International Fashion Exhibition (February)",Shanghai International Kids Fashion Expo,6155,1.32484581563,0.189263687947,magic,8.40427911804,False,february,8.18113556672,False
2637,RetailNOW (Las Vegas),PACK EXPO Las Vegas 2013(PACK EXPO ),1797,1.13094560581,0.565472802905,vegas,7.15151614954,True,las,7.15151614954,True
2638,E3 - Electronic Entertainment Expo,Electronic Entertainment Expo(E3 2012),2718,1.85499404821,0.463748512052,e3,9.0974262986,True,entertainment,7.30566682937,True
2639,LightShow West,International Vision Expo West(Vision Expo West),3083,0.643674693856,0.643674693856,west,6.23522541767,True,west,6.23522541767,True
2640,"The Kingpins Show, Los Angeles (January)",Los Angeles Abilities Expo,738,1.15399556373,0.288498890933,january,8.40427911804,False,angeles,8.18113556672,True
2641,China Sourcing Fair: Fashion & Accessories (Miami) (),China Sourcing Fair: Fashion Accessories (China Sourcing Fair),2105,2.16802209487,0.361337015812,miami,8.69196119049,False,source,5.4467680573,True
2642,China Sourcing Fair: Home Products (Miami)(),China Sourcing Fair: Home Products (China Sourcing Fair),953,2.17096035934,0.361826726556,miami,8.69196119049,False,source,5.4467680573,True
2643,IDEA - International Engineered Fabrics Conference & Expo ,3rd Process Engineering Expo and Conference (PEE 2014),4861,0.861474088669,0.172294817734,fabrics,6.7948412056,False,engineer,5.54207823711,True
2644,KBIS - The Kitchen and Bath Industry Show (New Orleans),Kitchen & Bath Industry Show(KBIS 2012),26,2.07635193416,0.29662170488,kbis,9.0974262986,True,orleans,8.40427911804,False
2645,SIR-SOCIETY OF INTERVENTIONAL RADIOLOGY,Biophysical Society  56th Annual Meeting,267,0.440469125495,0.440469125495,society,7.15151614954,True,society,7.15151614954,True
2646,The International WorkBoat Show,International WorkBoat Show,3857,1.4534922955,0.484497431834,workboat,9.0974262986,True,show,3.21549763856,True
2647,New York International Gift Fair (January),New York International Gift Fair(NYIGF),2048,1.59864855572,0.266441425954,january,8.40427911804,False,york,6.15298731943,True
2648,Source NY ,The Source Trade Show,245,0.756508994903,0.378254497451,ny,7.71113193748,False,source,5.4467680573,True
2649,COTECA - Tea Coffee Cocoa Global Industry Expo,International Coffee & Tea Industry Expo 2014(ICT Expo 2014),4568,1.4865164867,0.297303297341,coffee,7.59334890182,True,tea,7.48798838616,True
2650,"SMM- shipbuilding, machinery & marine technology international trade fair hamburg","SMM - Shipbuilding, Machinery & Marine Technology International Trade Fair Hamburg(SMM)",2990,2.73984664245,0.304427404717,smm,8.69196119049,True,shipbuilding,7.99881400993,True
2651,Group Exhibit Hydrogen + Fuel Cells at HANNOVER MESSE ,HANNOVER MESSE 2012(HANNOVER MESSE 2012),1010,1.37518142082,0.275036284164,hydrogen,8.18113556672,False,fuel,7.99881400993,False
2652,eroFame-The International b2b Trade Fair for the Erotic Industry,A&T - International trade fair for the manufacturing industry,6528,1.50416490873,0.300832981747,b2b,8.18113556672,False,industry,4.03483126557,True
2653,"Pferd & Jagd - Europe''s biggest exhibition for equestrain sports, hunting and fishing",Hunting and Fishing in Russia,2971,1.19982469701,0.171403528145,biggest,9.0974262986,False,jagd,8.69196119049,False
2654,new energy husum - International trade fair for the use of renewable energy sources,New Energy Husum 2012,651,1.64190976098,0.182434417886,husum,8.69196119049,True,use,8.69196119049,False
2655,BIKE EXPO (ISPO BIKE),Trade Fair FOR BIKES (FOR BIKES),5599,0.862410008434,0.287470002811,ispo,8.69196119049,False,bike,7.39267820636,True
2656,CCE International Corrugated & Carton Exhibition,CCE International - The Corrugated & Carton Exhibition(CCE International),686,1.99203710626,0.398407421252,corrugate,8.69196119049,True,carton,8.69196119049,True
2657,HIGH ENDR - THE BEST SOUND. THE BEST PICTURE.,Home at Best,5883,0.844949399662,0.281649799887,best,7.99881400993,True,sound,7.71113193748,False
2658,Intersolar Europe - The World's Largest Exhibition for the Solar Industry,Intersolar Europe,1330,1.39673993049,0.199534275785,intersolar,8.18113556672,True,largest,7.99881400993,False
2659,opti - International Trade Show for Trends in Optics,THE INTERNATIONAL TRADE SHOW FOR OPTICS & DESIGN(opti 2015),176,1.76293162557,0.293821937595,opti,9.0974262986,True,trend,7.39267820636,False
2660,PERFORMANCEDAYS - Functional Fabric Fair,PERFORMANCEDAYS - Functional Fabric Fair(Nov),2232,1.56645586002,0.391613965005,performancedays,8.69196119049,True,fabric,7.30566682937,True
2661,embedded world - Exhibition&Conference,embedded world 2015,607,1.26501602845,0.316254007112,embed,7.8446633301,True,world,4.57563772155,True
2662,"Enforce Tac by IWA - International Exhibition & Conference of Law Enforcement, Security and Tactical Solutions",SECONEXPO 2014 - International Security Conference & Exhibition 2014,2452,1.14272058917,0.190453431529,iwa,9.0974262986,False,solutions,6.2070545407,False
2663,"IWA & OutdoorClassics - High performance in target sports, nature activities, protecting people",Sports & Performance Nutrition 2012,6055,1.10834642718,0.138543303398,people,9.0974262986,False,iwa,9.0974262986,False
2664,Kanumesse + SUP expo- The International Paddle Sports Trade Show & Business Forum,1st Sports Business Expo TOKYO,6498,1.26363086554,0.180518695078,sport,6.10169402504,True,forum,5.39612432448,False
2665,ISNR - International Exhibition for National Security & Resilience ,ISNR Abu Dhabi 2012 International Security & National Resilience(ISNR Abu Dhabi ),2019,1.64924844571,0.274874740951,isnr,9.0974262986,True,resilience,8.69196119049,True
2666,VIV MEA ,VIV China 2014,2991,0.846190258979,0.846190258979,viv,7.99881400993,True,viv,7.99881400993,True
2667,Airportshow - Airport Build & Supply Exhibition,"Airport Show, Exhibition and Conference (Airport Show 2012)",1164,1.02693272234,0.256733180585,airport,7.30566682937,True,supply,5.57106577398,False
2668,Gulf Bike Week,Trade Fair FOR BIKES (FOR BIKES),5599,0.862410008434,0.287470002811,gulf,7.71113193748,False,bike,7.39267820636,True
2669,International Congress of the International Society of Blood Transfusion ( ISBT ),Society of Automotive Engineers International Congress and Exposition(SAE International),835,0.906647962079,0.30221598736,society,7.15151614954,True,congress,5.64743875277,True
2670,Hair & Beauty - The World of Art and Craft Supplies,Hair and Beauty 2012,4696,1.35304339051,0.225507231751,craft,7.48798838616,False,hair,7.01798475692,True
2671,Heimtextil - International Trade Fair for Home and Contract Textiles(Heimtextil),Heimtextil 2013 - International trade fair for home and contract textiles (Heimtextil ),24,2.34897348399,0.335567640571,heimtextil,8.69196119049,True,contract,7.30566682937,True
2672,International Tattoo-Convention Frankfurt / Main,Frankfurt International Fair Ambiente 2012(Ambiente),260,0.820138792115,0.205034698029,main,8.69196119049,False,frankfurt,8.18113556672,True
2673,Fakuma - The International Trade Fair for Plastics Processing,International trade fair for plastics processing(Fakuma),1876,2.18618119484,0.364363532473,fakuma,9.0974262986,True,plastics,6.15298731943,True
2674,Fastener Fair Hannover - International Exhibition for Fastener and Fixing Technology,Fastener Fair Hannover 2014 - International Exhibition for Fastener and Fixing Technology(Fastener Fair Hannover 2014),757,2.28312696249,0.326160994641,fix,7.99881400993,True,hannover,7.8446633301,True
2675,"ORTHOPADIE + REHA-TECHNIK - International Trade Show for Prosthetics, Orthopaedic Footwear Technology, Compression Therapy and Rehabilitation Technology","REHAB  - International Trade Fair for Rehabilitation, Therapy und Prevention",1148,1.09112041818,0.12123560202,technik,8.69196119049,False,orthopaedic,8.69196119049,False
2676,CERAMITEC,ceramitec 2015,4398,0.925198155494,0.925198155494,ceramitec,9.0974262986,True,ceramitec,9.0974262986,True
2677,"Electronica - International Trade Fair for Electronic Componetns, Systems and Applications","electronica 2012 - 25th International Trade Fair for Electronic Components, Systems and Applications(electronica 2012)",2136,2.05429904198,0.293471291712,electronica,8.40427911804,True,applications,7.48798838616,True
2678,iba (Munich) ,ISPO MUNICH 2013(ISPO MUNICH),217,0.661009559043,0.330504779522,iba,9.0974262986,False,munich,8.18113556672,True
2679,Intersolar Europe - The World''s Largest Exhibition for the Solar Industry,Intersolar Europe,1330,1.39673993049,0.199534275785,intersolar,8.18113556672,True,largest,7.99881400993,False
2680,GET Nord-trade fair electrical sanitation heating air-conditioning,"ISH China & CIHE 2014 - China International Trade Fair for Sanitation, Heating, Ventilation and Air-Conditioning(ISH China & CIHE 2014)",1219,1.614577013,0.230653859,sanitation,7.99881400993,True,condition,6.3893760975,True
2681,IN-COSMETICS EUROPE - Hamburg,in-cosmetics Asia 2012(in-cosmetics Asia),3662,0.771234146765,0.257078048922,hamburg,7.8446633301,False,cosmetics,6.12701183303,True
2682,CONNICHI - Connichi Anime Exhibition,Anime Expo 2015(AX 2015),1568,0.61642013189,0.308210065945,anime,7.99881400993,True,exhibition,2.56291098043,False
2683,GPEC-General Police Equipment Exhibition & Conferece,GPEC 2014 - General Police Equipment Exhibition & Conference(GPEC 2014),2003,1.95299847209,0.390599694418,police,8.69196119049,True,gpec,8.69196119049,True
2684,AUTOMATICA - International Trade Fair for Automation and Mechatronics,5th International Trade Fair for Automation and Mechatronics(AUTOMATICA ),2090,2.03505513012,0.339175855021,automatica,9.0974262986,True,mechatronics,8.40427911804,True
2685,CINEC- International Trade Fair for Cine Equipment and Technology,cinec 2014 - International Trade Fair for Cine Equipment and Technology (cinec 2014),3091,2.24079095463,0.320112993519,cinec,9.0974262986,True,cine,9.0974262986,True
2686,Cosmetic Business,Cosmetic Business - Internatioanl Trade Fair of the Cosmetics Supplying Industry(Cosmetic Business),1494,0.792656820625,0.396328410313,cosmetic,7.59334890182,True,business,5.31323666468,True
2687,ERS Annual Congress,The 8th Annual World Biofuels Markets Congress & Exhibition(World Biofuels Markets ),2436,0.730673542612,0.365336771306,congress,5.64743875277,True,annual,5.39612432448,True
2688,FESPA Digital Europe - Digital Printing Exhibition,Printed Electronics Europe 2017,2236,1.08283178274,0.270707945685,digital,7.15151614954,False,europe,5.94042587745,True
2689,FOOD TABLE,International Food Fair,4628,0.789798937336,0.394899468668,table,8.69196119049,False,food,4.28118514253,True
