1421,Japan Jewellery Fair 2018(JJF 2018) http://www.japanjewelleryfair.com/,Japan Jewellery Fair 2016 (JJF 2016) http://www.japanjewelleryfair.com/,1688,2.11158228133
1422,8th CWE 2018 - International Exhibition on Cutting and Welding Equipment(CWE) http://www.cweonline.in,Cutting & Welding Equipment Expo (CWE 2014 ) http://www.cweonline.in/,2860,2.3935083148
1423,"12th MMMM 2018 - International Exhibition on Minerals, Metals, Metallurgy and Materials(MMMM) http://www.mmmm-expo.com","Minerals, Metals, Metallurgy & Materials International Exhibition and Conference (MMMM 2016) http://www.mmmm-expo.com/",2858,2.44769420088
1424,TILOG-LOGISTIX 2018 http://www.tilog-logistix.com,TILOG-LOGISTIX 2016 http://www.tilog-logistix.com,1673,1.53810717514
1425,"MEDICAL FAIR ASIA 2018 - 12th International Exhibition on Hospital, Diagnostic, Pharmaceutical, Medical & Rehabilitation Equipment & Supplies http://www.medicalfair-asia.com/","10th International Exhibition on Hospital, Diagnostic, Pharmaceutical, Medical & Rehabilitation Equipment & Supplies(MEDICAL FAIR ASIA 2014) http://www.medicalfair-asia.com/",2955,3.3473107506
1426,International ORGANIC EXPO 2018 http://organic-expo.jp/,ORGANIC EXPO together with BIOFACH JAPAN 2016 http://organic-expo.jp/,1685,1.0817932169
1427,SIGN&DISPLAY SHOW2018 http://www.tokobi.or.jp/,SIGN & DISPLAY SHOW 2012(S & D SHOW) http://www.tokobi.or.jp/sds2012/,1695,1.73643227828
1428,AUTUMN FAIR 2018 http://www.autumnfair.com,AUTUMN FAIR 2016 http://www.autumnfair.com,1698,1.79205929734
1429,SFFF - Speciality & Fine Food Fair 2018 http://www.specialityandfinefoodfairs.co.uk/,Speciality & Fine Food Fair 2016(SFFF) http://www.specialityandfinefoodfairs.co.uk/,1697,2.716930418
1430,food & drink technology Africa 2018 http://www.fdt-africa.com,International trade fair for beverage and liquid food technology(Drink technology India) http://www.drinktechnology-india.com/,3927,1.04455343019
1431,21st Kenya International Trade Exhibition http://expogr.com/expokenya/,17th Kenya International Trade Exhibition (KITE) http://expogr.com/expokenya/,1904,1.88630660664
1432,RoboDEX Nagoya - 1st Robot Development & Application Expo http://www.robodex-nagoya.jp/,RoboDEX - 1st Robot Development & Application Expo http://www.robodex.jp/,88,2.25375048185
1433,1st SMART FACTORY EXPO Nagoya(SFE Nagoya) http://www.sma-fac-nagoya.jp/,1st SMART AUTOMOTIVE FACTORY EXPO http://www.sma-fac.jp/,75,2.43014600795
1434,BEAUTY CONNECT EXPO CAMBODIA 2018 http://beautyconnectasia.com/beauty-connect-expo/Beauty-connect-Myanmar/,BEAUTY CONNECT EXPO CAMBODIA 2017 http://beautyconnectasia.com/,5667,2.19365287616
1435,"NGV EXPO CHINA 2018 - 10thChina International Exhibition on Natural Gas Vehicles/Ship, Engines and Gas Refueling Stations http://www.ngvexpo.com/home.php","8th China International Exhibition on Natural Gas Vehicles/Carriers/Vessels, Engines and Gas Refueling Stations(L-NGV EXPO CHINA2016) http://www.ngvexpo.com/",3895,2.87940672943
1436,Difficult Manufacturing Technology Show 2018(DMTS 2018) http://www.nikkan-event.jp/nh/,Difficult Manufacturing Technology Show 2016(DMTS 2016) http://www.nikkan-event.jp/nh/,1705,2.76853938575
1437,Surface Structure Design Show 2018(SSDS2018) http://www.nikkan-event.jp/nh/,Surface Structure Design Show 2016(SSDS2016) http://www.nikkan-event.jp/nh/,1706,2.4025399805
1438,CAR-ELE Nagoya - 1st Nagoya Automotive Electronics Technology Expo http://www.car-ele-nagoya.jp/,CAR-ELE JAPAN-9th Int'l Automotive Electronics Technology Expo http://www.car-ele.jp/,83,2.12427547741
1439,EV JAPAN Nagoya - 1st EV & HEV Drive System Technology Expo http://www.evjapan-nagoya.jp/,8th EV & HEV Drive System Technology Expo(EV JAPAN) http://www.evjapan.jp/,73,2.63772606807
1440,1st Automotive Lightweight Technology Expo http://www.altexpo-nagoya.jp/,7th Automotive Lightweight Technology Expo http://www.altexpo.jp/,84,2.23104537465
1441,1st Connected Car Nagoya http://www.connected-car-nagoya.jp/,5th Connected Car JAPAN http://www.connected-car.jp/,74,1.55449618422
1442,CAR-MECHA Nagoya - 1st Nagoya Automotive Components & Processing Technology Expo http://www.actpt-nagoya.jp/,1st Automotive Components Processing Technology Expo http://www.actpt.jp/,85,2.76765028557
1443,JASIS 2018 http://www.jasis.jp/,JASIS 2016 http://www.jasis.jp/,1702,1.25710517821
1444,1st Autonomous Driving Technology Expo Nagoya http://www.autonomous-drive-nagoya.jp/,1st Mechanical Components & Materials Technology Expo Nagoya(M-Tech) http://www.mtech-nagoya.jp/,914,1.45584660837
1445,VACUUM 2018 http://biz.nikkan.co.jp/eve/vacuum/,VACUUM 2016 http://www.nikkan.co.jp/eve/vacuum/,1704,1.88137831708
1446,BEX Asia 2018 - Build Eco Expo Asia http://www.bex-asia.com/,Build Eco Xpo Asia(BEX Asia 2016) http://www.bex-asia.com/,1729,1.85871793479
1447,1st NEPCON JAPAN Nagoya 2018 http://www.nepconjapan-nagoya.jp/,NEPCON JAPAN 2015 http://www.nepconjapan.jp/,66,1.94644961437
1448,1st AUTOMOTIVE WORLD Nagoya 2018 http://www.automotiveworld-nagoya.jp/,Automotive World 2015 http://www.automotiveworld.jp/,82,1.95204661771
1449,Living Wonderland 2018(LW2018) http://www.livingwonderland.jp/,Living Wonderland 2013(LWL) http://www.livingwonderland.jp/,1710,1.64808424208
1450,The International Industrial Fair 2018 Kobe http://www.kobemesse.com/,The International Industrial Fair 2016 Kobe http://www.kobemesse.com/,1712,2.33223506113
1451,India Lab Expo & analytica Anacon India 2018 http://www.analyticaindia.com/,India Lab Expo & analytica Anacon India 2015 http://www.analyticaindia.com/,3485,2.47163485924
1452,The 16th China (Guangzhou) International Hospitality Supplies Fair(HOSFAIR Guangzhou) http://www.hosfair.com,The 14th China (Guangzhou) International Hospitality Supplies Fair(HOSFAIR Guangzhou) http://www.hosfair.com,1715,2.3507326553
1453,MAISON&OBJET PARIS http://www.maison-objet.com/en/paris,MAISON&OBJET PARIS(M&O PARIS) http://www.maison-objet.com/en/paris,106,1.97077769554
1454,Top Drawer A/W http://www.topdrawer.co.uk/,Top Drawer A/W http://www.topdrawer.co.uk/,3957,2.2891132655
1455,International Manufacturing Technology Show(IMTS 2018) http://www.imtsnet.org,International Manufacturing Technology Show(IMTS 2016) http://www.imtsnet.org,2106,2.43058326
1456,ANTI-AGEING JAPAN 2018 http://www.dietandbeauty.jp/,Spa & Wellness JAPAN 2016 http://www.dietandbeauty.jp/,1719,1.26436919151
1457,DIET & BEAUTY FAIR ASIA 2018 http://www.dietandbeauty.jp/,DIET & BEAUTY FAIR ASIA 2016 http://www.dietandbeauty.jp/,1718,2.34238732625
1458,electra mining africa 2018 http://www.electramining.co.za/,electra mining africa 2016 http://www.electramining.co.za/,2107,2.43493949438
1459,Spa & Wellness JAPAN 2018 http://www.dietandbeauty.jp/,Spa & Wellness JAPAN 2016 http://www.dietandbeauty.jp/,1719,2.21085738777
1460,LOGIS-TECH TOKYO 2018 http://www.logis-tech-tokyo.gr.jp/,LOGIS-TECH TOKYO 2016 http://www.logis-tech-tokyo.gr.jp/,3057,2.05061811606
1461,"Industrial Automation Vietnam - 7th International Industrial Power Automation, Process & Control Technology Exhibition and Conference http://electricvietnam.com",Industrial Automation Vietnam 2016 http://electricvietnam.com,3066,2.04275227938
1462,"Electric & Power Vietnam - 7th International Power Generation, Transmission & Distribution, Electrical Installation Technology Exhibition and Conference http://electricvietnam.com","The 6th International Electrical Power, Transmission & Distribution Technology Exhibition and Conference(Electric & Power Vietnam (EPV)) http://electricvietnam.com",3065,2.85442047747
1463,Automechanika Frankfurt 2018(AMF 2018) http://automechanika.messefrankfurt.com,Automechanika Frankfurt 2016 http://automechanika.messefrankfurt.com,3054,1.72047466919
1464,FlowersExpo 2018 http://www.flowers-expo.ru/en/v/flowersexpo/about.html,FlowersExpo 2016 http://www.flowers-expo.ru/en/v/index.html,1724,2.22989798605
1465,8th Thailand LAB INTERNATIONAL 2018(TLAB2018) http://www.thailandlab.com/,7th Thailand LAB INTERNATIONAL 2017(TLAB2017) http://www.thailandlab.com/,5663,1.58717515907
1466,MEDICAL JAPAN 2018 - 1st International Medical Expo & Conference http://www.medicaltokyo.jp/,1st JAPAN LIGHTING EXPO http://www.japan-light-expo.jp/,3923,1.64455331013
1467,"1st Hospital & Innovation Expo, Tokyo http://www.hos-tokyo.jp/",1st [Hospital + Innovation] Expo Japan http://www.hospital-expo.jp/,297,2.05345987683
1468,1st Elderly Care & Nursing Expo Tokyo - Nursing CareTokyo http://www.ns-tokyo.jp/,3rd [Elderly Care + Nursing] Expo Japan - Nursing Care Japan 2017 http://www.nursing-expo.jp/,298,1.78418719408
1469,"1st Medical IT Solutions Expo, Tokyo http://www.medit-tokyo.jp/",2nd Medical IT Solutions Expo http://www.medical-it.jp/,299,2.00435298491
1470,"1st Community Care Expo, Tokyo http://www.cc-tokyo.jp/",1st Tokyo Fashion Wear Expo http://www.apparel-expo.jp/,2020,1.41707103706
1471,Electric & Power Vietnam 2018 http://electricvietnam.com/,"The 6th International Electrical Power, Transmission & Distribution Technology Exhibition and Conference(Electric & Power Vietnam (EPV)) http://electricvietnam.com",3065,1.40684778411
1472,AUTOID & COMMUNICATION EXPO 2018 http://www.autoid-expo.com/,AUTOID & COMMUNICATION EXPO 2017 http://www.autoid-expo.com/,1728,1.69315541309
1473,Habitare 2018 http://www.habitare.fi/,Habitare 2016 http://www.habitare.fi/,1742,1.3697963588
1474,PROPAK MYANMAR 2018 - 5th International Processing & Packaging Exhibition for Myanmar http://www.propakmyanmar.com/pkm/2018/en/index.asp,PROPAK MYANMAR 2017 - 4th International Processing & Packaging Exhibition http://www.propakmyanmar.com/pkm/2017/en/index.asp,5674,2.92534131928
1475,REIFEN 2018 http://www.reifen-messe.de/,REIFEN 2016 http://www.reifen-messe.de/,2108,1.48602047547
1476,Beauty Professional Indonesia(BPI) http://www.beautyprofessional.co.id,BEAUTY PROFESSIONAL INDONESIA 2016(BPI 2016) http://www.beautyprofessional.co.id,2846,2.52675239658
1477,Interior Lifestyle China 2018 http://interior-lifestyle-china.hk.messefrankfurt.com/,Interior Lifestyle China 2017 http://interior-lifestyle-china.hk.messefrankfurt.com/,3116,2.18525857403
1478,iba 2018 http://www.iba.de/,"International Trade Fair for Bakery, Confectionery and Snacks(iba) http://www.iba.de/",4307,1.04479468832
1479,MIPEL http://www.mipel.com,MIPEL http://www.mipel.com,272,1.21151198971
1480,WorldFood Moscow 2018 http://www.world-food.ru/,WorldFood Moscow http://www.world-food.ru/en-GB/,3050,2.03856425865
1481,JSAP EXPO Autumn 2018 https://meeting.jsap.or.jp/exhibition,JSAP EXPO Autumn 2016(JSAP EXPO) http://meeting.jsap.or.jp/exhibition.html,1699,1.83181714609
1482,LESPROM-URAL PROFESSIONAL http://en.grandexpoural.com/lesprom-ural,INTERCHARM Professional : Fair of Professional Cosmetics & Equipment for Beauty Salons(INTERCHARM Professional 2014) http://www.reedexpo.com/en/Events/3410/INTERCHARM-Professional,2534,0.808131478292
1483,AQUAPROM-URAL / UTILIZATION http://en.grandexpoural.com/aquaprom-ural,EXPOMEBEL-URAL http://en.expoural.com/expomebel,3123,0.653172291338
1484,EXPOMEBEL-URAL http://en.grandexpoural.com/expomebel-ural,EXPOMEBEL-URAL http://en.expoural.com/expomebel,3123,1.46106541567
1485,"Expo Logisti-k 2018 - 13th International Exhibition of Equipment, Technology and Solutions for Logistics, Flow of Information and Supply Chain http://www.expologisti-k.com.ar/","11th International Exhibition of Equipment, Technology and Solutions for Logistics, Flow of Information and Supply Chain (Expo Logisti-k 2014) http://www.expologisti-k.com.ar/",3052,3.83999988344
1486,"Construction Indonesia 2018 - 20th Construction, Infrastructure & Development Exhibition http://constructionindo.com/","The 18th International Construction, Infrastructure & Development Exhibition(Construction Indonesia 2015) http://www.constructionindo.com/",1765,2.24822215948
1487,100% Design 2018 http://www.100percentdesign.co.uk,100% Design 2016 http://www.100percentdesign.co.uk,1773,2.25407540543
1488,Tourism EXPO Japan 2018 http://t-expo.jp/,JATA Tourism EXPO Japan 2016 http://t-expo.jp/,1791,1.46489379499
1489,Osaka International Gift Show Autumn 2018 (60th)(OIGS) http://www.giftshow.co.jp/,Osaka International Gift Show Autumn 2014 (52nd)(OIGS) http://www.giftshow.co.jp,642,2.57644264303
1490,40th West Japan China Ware Festa http://www.toujiki.jp/,37th West Japan China Ware Festa http://www.toujiki.jp,1750,2.37856987911
1491,TOKYO GAME SHOW 2018 http://tgs.cesa.or.jp/,TOKYO GAME SHOW 2016 http://tgs.cesa.or.jp/,1790,2.47744009333
1492,Tent London http://www.tentlondon.co.uk,Tent London http://www.tentlondon.co.uk,1793,2.2704381285
1493,WHITE MILANO September 2018 http://www.whiteshow.it/,WHITE MILANO September 2016 http://www.whiteshow.it/,3185,2.27508258556
1494,Aerospace & MRO Business Convention(KLIABC - Kuala Lumpur International Aerospace Business Convention 2018) http://malaysia.bciaerospace.com/,Kuala Lumpur International Aerospace Business Convention 2015 http://www.bciaerospace.com/malaysia/,3878,2.76981801159
1495,CERSAIE 2018 - International Exhibition of Ceramic Tile and Bathroom Furnishings http://www.cersaie.it/,CERSAIE - International Exhibition of Ceramic Tile and Bathroom Furnishings http://www.cersaie.it/,1800,2.69526921358
1496,WindEnergy Hamburg - The global on- & offshore expo(WindEnergy Hamburg) http://windenergyhamburg.com/en/homepage/,WindEnergy Hamburg - The global on- & offshore expo (WindEnergy Hamburg - The global on- & offshore expo ) http://windenergyhamburg.com/en/homepage/,3204,2.93767365591
1497,Elmia Waste & Recycling http://www.elmia.se/en/avfall-atervinning/,Elmia Wood http://www.elmia.se/en/wood/,5636,1.26750082457
1498,Water and Wastewater Fair http://www.elmia.se/va-massan/,Elmia Automation http://www.elmia.se/automation,2067,1.19186991997
1499,Automotive 2018 - Automotive Testing Expo China http://www.testing-expo.com/china/,Automotive Testing Expo China 2016 http://www.testing-expo.com/china/,3202,1.95360957703
1500,FachPack 2018 http://www.fachpack.de/,FachPack 2015 http://www.fachpack.de/,4354,1.28697636822
1501,2nd Baltic Sea Ports & Shipping 2018(2BSPS) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE152,Baltic Sea Ports & Shipping 2017(BSPS) http://www.transportevents.com/ForthcomingEventsdetails.aspx?EventID=EVE135,5678,2.451476477
1502,productronica India 2018 http://www.productronica-india.com,productronica India http://www.productronica-india.com,3143,1.55624413108
1503,N-PLUS http://www.n-plus.biz/,N+ (N-PLUS) - CARBONext 2016 (Carbon Fiber & Processing Machines Exhibition & Conference)(CARBONext2016) http://www.n-plus.biz/,1735,0.870119142875
1504,EVEX 2018  (Electric Vehicle & Plug-in Hybrid Vehicle Exhibition) http://www.evex.jp/,EVEX 2016 (Electric Vehicle & Plug-in Hybrid Vehicle Exhibition)(EVEX) http://www.evex.jp/,1737,2.26419830006
1505,SATEX 2018 - Satellite Positioning Technology Exhibition http://www.satex.jp/,Positioning EXPO 2017(Positioning EXPO) http://www.opie.jp/pe/,967,1.04225167607
1506,FSJ - FOOD SAFETY JAPAN 2018 http://www.f-sys.info/fsj/,FSJ (FOOD SAFETY JAPAN) 2016(FSJ 2016) http://www.f-sys.info/fsj/,1738,1.87599131563
1507,F-SYS  - Food System Solution http://www.f-sys.info/,Food System Solution 2012(F-SYS 2012) http://www.f-sys.info,1739,1.98009612863
1508,Asia Fasion Fair Tokyo 2018 http://www.asiafashionfair.jp/,Asia Fasion Fair Tokyo 2016(AFF) http://www.asiafashionfair.jp/,1808,2.02129536613
1509,REHACARE 2018 https://www.rehacare.com/,REHACARE 2014 http://www.rehacare.com/,2196,1.13150662981
1510,2nd JAPAN LIGHTING EXPO http://www.japan-light-kansai.jp/,1st JAPAN LIGHTING EXPO http://www.japan-light-expo.jp/,3923,2.08846720624
1511,wire China 2018 - All China International Wire & Cable Industry Trade Fair http://www.wirechina.net,7th All China International Wire & Cable Industry Trade Fair (wire China 2016) http://www.wirechina.net,2109,2.72179332573
1512,Tube China 2018 - All China International Tube and Pipe Industry Trade Fair http://www.tubechina.net/,The 5th All China-International Tube & Pipe Industry Trade Fair(Tube China 2012) http://www.tubechina.net,2110,2.71174121961
1513,electronica India 2018 http://electronica-india.com/,electronica India 2016 http://electronica-india.com/,2161,1.48569797034
1514,LASER World of PHOTONICS INDIA 2018 http://www.world-of-photonics-india.com/,LASER World of PHOTONICS INDIA (LASER World of PHOTONICS ) http://www.world-of-photonics-india.com/,3142,2.25865086093
1515,"INTERMEASURE 2018  (INTERNATIONAL MEASUREMENT, TEST AND CONTROL TECHNOLOGY SHOW) http://www.keikoren.or.jp/exhibition/","INTERMEASURE 2016  (INTERNATIONAL MEASUREMENT, TEST AND CONTROL TECHNOLOGY SHOW) http://www.keikoren.or.jp/exhibition/",3225,3.14697818846
1516,Sensor Expo Japan 2018 http://www.sensorexpojapan.com/,Sensor Expo Japan 2016 http://www.sensorexpojapan.com/,1745,2.02982718677
1517,JIMA2018 (The 9th Japan Inspection Instruments Manufacturers' Show) http://www.jima-show.jp/,JIMA2016 (The 8th Japan Inspection Instruments Manufacturers' Show) http://www.jima-show.jp/,3224,2.35848483113
1518,American Dental Association Annual Meeting(ADA 2018) http://www.ada.org/session/,American Dental Association Annual Session http://www.ada.org/session/,1890,2.51524613192
1519,International Vision Expo West http://www.visionexpowest.com,International Vision Expo West http://www.visionexpowest.com,3083,2.25325605601
1520,GRAPH EXPO 18 http://www.gasc.org/,GRAPH EXPO (GRAPH EXPO ) http://www.gasc.org,3187,1.79725688494
1521,WEFTEC 2018 http://www.weftec.org,WEFTEC 2017 http://www.weftec.org,1811,1.28185542279
1522,Tokyo International Packaging Exhibition 2018 http://www.tokyo-pack.jp/,Tokyo International Packaging Exhibition 2016 http://www.tokyo-pack.jp/,3279,2.23060497097
1523,AHR Expo - MEXICO 2018 http://www.ahrexpomexico.com/,AHR Expo - MEXICO 2016 http://www.ahrexpomexico.com/,3120,2.0453975758
1524,37th FISITA World Automotive Congress(FISITA2018) https://www.fisita-congress.com/,Mobile World Congress 2017 http://www.mobileworldcongress.com/,428,0.929063035696
1525,MAKTEK Eurasia http://www.maktekeurasia.com/,MAKTEK Eurasia 2016 http://maktekfuari.com/,2131,1.19191077099
1526,Health Ingredients Japan 2018 / Food Ingredients for Taste Japan 2018 / Safety and Technology Japan 2018(Hi / FiT / S-tec) http://www.hijapan.info/,Health Ingredients Japan 2012/Safety and Technology Japan 2013(Hi/S-tec) http://www.hijapan.info/,1829,3.05220277132
1527,21st Manufacturing World Osaka http://www.japan-mfg.jp/,19th Manufacturing World Osaka http://www.japan-mfg.jp/,1825,2.28369726577
1528,21st Design Engineering & Manufacturing Solutions Expo Osaka (DMS Osaka) http://www.dms-kansai.jp/,19th Design Engineering & Manufacturing Solutions Expo Osaka (DMS Osaka) http://www.dms-kansai.jp/,1826,2.59479132247
1529,21st Mechanical Components & Materials Technology Expo Osaka(M-Tech Osaka) http://www.mtech-kansai.jp/,15th Mechanical Components & Materials Technology Expo Osaka(M-Tech) http://www.mtech-kansai.jp/,1827,2.98509226758
1530,3rd Factory Facilities & Equipment Expo Osaka(FacTex Osaka) http://www.factex-kansai.jp/,2nd Factory Facilities & Equipment Expo Osaka(FacTex Osaka) http://www.factex-kansai.jp/,1828,2.38271142017
1531,55th FISMA TOKYO (Fashion Industry System Machine & Attachment Exhibition ) http://www.fisma.tokyo/,54th FISMA TOKYO (Fashion Industry System Machine & Attachment Exhibition )(FISMA TOKYO) http://www.fisma.tokyo/,1768,2.19973925787
1532,ad:tech tokyo 2018 http://www.adtech-tokyo.com/,ad:tech tokyo 2016 http://www.adtech-tokyo.com/,1885,2.13610008154
1533,EXPO REAL 2018 http://www.exporeal.de,EXPO REAL 2014 - 17th International Trade Fair for Property and Investment (EXPO REAL ) http://www.exporeal.de,3281,1.54627628353
1534,Scanautomatic & Process Technology http://www.svenskamassan.se/en/sites/scanautomatic-processtechnology/,Scanautomatic & Process Technology http://www.svenskamassan.se/en/sites/scanautomatic-processtechnology/,3277,2.56749078436
1535,"31.BI-MU - Metal forming and metal cutting machines, robots, automation and auxiliary technologies http://www.bimu.it/en/home/","29.BI-MU  - Metal forming and metal cutting machines, robots, automation and auxiliary technologies(BI-MU) http://www.bimu.it/en/home/",2113,3.39756098821
1536,SFORTEC INDUSTRY - Technical Subcontracting & Industrial Services http://www.sfortec.it,SFORTEC INDUSTRY - Technical Subcontracting & Industrial Services(SFORTEC INDUSTRY) http://www.sfortec.it,3311,2.12388608928
1537,BLE 2018 - Brand Licensing Europe http://www.brandlicensing.eu/brand-licensing-europe,Brand Licensing Europe (BLE 2016) http://www.brandlicensing.eu/brand-licensing-europe,1844,2.41936344368
1538,BioJapan 2018(BJ2018) http://www.ics-expo.jp/biojapan/,BioJapan 2012 http://www.ics-expo.jp/biojapan/,1857,1.67858930957
1539,Regenerative Medicine Japan 2018(RM) http://saiseiexpo.jp/,Regenerative Medicine JAPAN 2016(RM) http://saiseiexpo.jp/,1866,2.31598888714
1540,RADIEX2018 (Environmental Radioactivity Measures & Radioactive  waste Disposal International Exhibition) http://www.radiex.jp/,RADIEX2015(Environmental Radioactivity Measures & Radioactive  waste Disposal International Exhibition)(RADIEX2015) http://www.radiex.jp/,1887,2.23738876677
1541,HAWTEC2018(Hazardous Waste Control Technology Exhibition) http://www.hawtec.jp/,HAWTEC2017(Hazardous Waste Control Technology Exhibition)(HAWTEC2017) http://www.hawtec.jp,5693,1.67315535538
1542,Special Equipment Exhibition & Conference for Anti-Terrorism '18(SEECAT) http://www.seecat.biz/,Special Equipment Exhibition & Conference for Anti-Terrorism '16(SEECAT) http://www.seecat.biz/,3449,2.52585945618
1543,Security & Safety Trade Expo 2018(RISCON TOKYO) http://www.kikikanri.biz/,Security & Safety Trade Expo 2016(RISCON TOKYO) http://www.kikikanri.biz,3448,2.73257657132
1544,Worlddidac Asia 2018(WDDA18) http://worlddidacasia.com,Worlddidac Asia 2017(WDDA17) http://worlddidacasia.com,5685,1.47286137384
1545,8th International Hardware&Tools Expo Tokyo(TOOL JAPAN) http://www.tooljapan.jp/,6th International Hardware&Tools Expo Tokyo(TOOL JAPAN) http://www.tooljapan.jp/,1852,2.74491358522
1546,5th Next Generation Agriculture Expo Tokyo http://www.agri-next.jp/tokyo/,4th Next Generation Agriculture Expo Tokyo http://www.agri-next.jp/tokyo/,1853,2.3821982278
1547,AGRI WORLD 2017 http://www.nogyoworld.jp/tokyo/,AGRI WORLD 2017 http://www.nogyoworld.jp/,1854,2.20636357413
1548,15th International Flower & Plants Expo Tokyo(IFEX) http://www.ifex.jp/,11th International Flower Expo Tokyo (IFEX)(IFEX) http://www.ifex.jp,1859,1.73748765671
1549,AGRITECH JAPAN - 8th International Agricultural Material & Technology Expo Tokyo http://www.agritechjapan.jp/tokyo/,AGRITECH JAPAN - 6th International Agricultural Material & Technology Expo Tokyo http://www.agritechjapan.jp/,1855,2.89192791924
1550,12th International Garden Expo Tokyo(GARDEX) http://www.gardex.jp,8th International Garden Expo Tokyo(GARDEX) http://www.gardex.jp,1858,1.88425133011
1551,3rd Farmers' Processing & Sales Support Expo Tokyo http://www.agri-processing.jp/tokyo/,2nd Farmers' Processing & Sales Support Expo Tokyo http://www.agri-processing.jp/tokyo/,1856,2.64914877225
1552,H.C.R. 2018 - 45th Int. Home Care & Rehabilitation Exhibition https://www.hcr.or.jp/,H.C.R. 2017 - 44th Int. Home Care & Rehabilitation Exhibition http://www.hcr.or.jp/,1807,2.38912425
1553,Small and Medium Enterprise techno fair in Kyushu 2018 http://www.kyushu-tf.com/,Small and Medium Enterprise techno fair in Kyushu 2016 http://www.kyushu-tf.com/,1860,2.81074518513
1554,JACLaS EXpo 2018 http://jaclas.or.jp,JACLaS EXPO 2016 http://jaclas.or.jp/exhibitions/,1792,1.4617443823
1555,Architecture Exhibition NAGOYA 2018 (48th) http://www.chukei-news.co.jp/kenchiku/,Architecture Exhibition NAGOYA 2014 (44th) http://www.chukei-news.co.jp/kenchiku/,3388,2.50644271736
1556,Light India 2018(LI 2018) http://www.light-india.in/,Light India 2016 http://www.light-india.in/,3292,1.69464990059
1557,6th International Mining and Minerals Recovery Exhibition(CPMM 2018) http://www.miningmyanmar.com,5th International Mining and Minerals Recovery Exhibition(CPMM 2017) http://www.miningmyanmar.com,5688,2.56675806916
1558,METALEX Vietnam 2018 http://www.metalexvietnam.com,METALEX Vietnam 2014 http://www.metalexvietnam.com,1868,1.8974528567
1559,MTA Myanma 2018 http://manufacturingmyanmar.com/,MTA 2015 - The Precision Engineering Industry Event (MTA 2015) http://www.mta-asia.com,818,0.948123959911
1560,High Point Market http://www.highpointmarket.org,High Point Market http://www.highpointmarket.org,1004,2.30579183668
1561,electronicAsia 2018 http://www.electronicasia.com,electronicAsia 2013 (17th) http://www.electronicasia.com,2180,1.12708420782
1562,Beautyworld Japan West http://www.beautyworldjapan.com/,Beautyworld Japan West http://www.beautyworldjapan.com/,1873,2.1864155175
1563,MIPCOM http://www.mipcom.com,MIPCOM http://www.mipcom.com,1874,1.19934281863
1564,IFAT India 2018 http://www.ifat-india.com/,"IFAT India 2014 - India's Leading Trade Fair For Water, Sewage, Refuse and Recycling(IFAT India) http://www.ifat-india.com/",3227,1.32813553557
1565,Ankara Industrial Corporation Days in Defense & Aerospace(ICDDA) http://ankara.bciaerospace.com/en/,Ankara Industrial Corporation Days in Defense & Aerospace(ICDDA) http://www.bciaerospace.com/ankara/index.php/en/,3342,2.90311459949
1566,Business Aviation Convention & Exhibition (NBAA-BACE)(NBAA 2018) http://www.nbaa.org/events/bace/,Business Aviation Convention & Exhibition(NBAA2015) http://www.nbaa.org/events/bace/2015/,1842,2.41555020566
1567,Automotive Manufacturing Meetings Detroit(AMM Detroit) http://usa.automotivemeetings.com/,Automotive Manufacturing Meetings(AMM Detroit) http://usa.automotivemeetings.com/,3722,2.6853995237
1568,CEATEC JAPAN 2018 (Combined Exhibition of Advanced Technologies) http://www.ceatec.com/,CEATEC JAPAN 2016  (Combined Exhibition of Advanced Technologies) http://www.ceatec.com/,1821,2.32012380131
1569,"MTA Hanoi 2018 - 6th International Precision Engineering, Machine Tools and Metalworking Exhibition & Conference http://mtahanoi.com/","4th International Precision Engineering, Machine Tools and Metalworking Exhibition & Conference(MTA Hanoi 2016) http://mtahanoi.com/",1849,3.18509937042
1570,"Chillventa - International Exhibition Refrigeration, AC & Ventilation, Heat Pumps http://www.chillventa.de/","International Exhibition Refrigeration, AC & Ventilation, Heat Pumps (Chillventa) http://www.chillventa.de/",3356,2.57755547309
1571,Biwako Business Messe 2018 http://www.biwako-messe.com/,Biwako Business Messe 2016 http://www.biwako-messe.com/,1886,1.7306599779
1572,ITB ASIA 2018 http://www.itb-asia.com/,ITB ASIA 2016 http://www.itb-asia.com/,1901,1.51220094327
1573,ITpro Expo 2018 http://itpro.nikkeibp.co.jp/expo/,ITpro Expo 2015 http://itpro.nikkeibp.co.jp/expo/,1864,1.8669241932
1574,GIE+EXPO 2018: THE GREEN INDUSTRY AND EQUIPMENT EXPO(GIE+EXPO 2018) http://gie-expo.com/gieexpo/,THE GREEN INDUSTRY AND EQUIPMENT EXPO(GIE+EXPO 2015) http://gie-expo.com/gieexpo/,1880,2.41822869219
1575,Japan Robot Week 2018 http://biz.nikkan.co.jp/eve/s-robot/,Japan Robot Week 2016 http://biz.nikkan.co.jp/eve/s-robot/,3464,2.49925892339
1576,MEMS SENSING & NETWORK SYSTEM 2018 http://www.mems-sensing-network.com/,MEMS SENSING & NETWORK SYSTEM 2017 http://www.mems-sensing-network.com/,1830,2.02209185763
